Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
04/01/2025 07:44:00,8.4033,9.4779,8.1877,21.6567,0.0282,3.2356,0.0001,2.3865,0.1069
04/01/2025 07:45:00,8.0906,9.2570,7.7691,20.9576,0.0273,3.2399,0.0001,2.3899,0.1070
04/01/2025 07:46:00,6.1465,6.3148,5.0631,12.2543,0.0209,3.2639,0.0000,2.4109,0.1043
04/01/2025 07:47:00,4.8495,4.0050,3.6418,5.4634,0.0189,3.2812,0.0000,2.4278,0.0988
04/01/2025 07:48:00,4.2995,3.1652,2.4183,2.5389,0.0166,3.2989,0.0000,2.4441,0.1000
04/01/2025 07:49:00,4.2913,3.3599,2.4557,2.5549,0.0173,3.3098,0.0000,2.4554,0.1017
04/01/2025 07:50:00,4.5845,3.8051,2.9670,2.6135,0.0198,3.3008,0.0001,3.6472,0.1021
04/01/2025 07:51:00,6.0526,5.9515,5.8630,3.0178,0.0284,3.2676,0.0000,9.1962,0.1020
04/01/2025 07:52:00,8.2396,9.4954,9.6676,13.4627,0.0398,3.2185,0.0000,9.2169,0.1050
04/01/2025 07:53:00,7.8809,10.3811,9.0111,11.9885,0.0412,3.2207,0.0000,9.1527,0.1071
04/01/2025 07:54:00,6.9654,10.0214,8.4028,10.4668,0.0359,3.2265,0.0000,9.1583,0.1043
04/01/2025 07:55:00,7.6501,10.7607,9.8736,10.3237,0.0358,3.2335,0.0000,9.1740,0.1037
04/01/2025 07:56:00,8.8745,12.6608,11.8538,10.0923,0.0398,3.2033,0.0000,9.0574,0.1044
04/01/2025 07:57:00,8.7898,12.6385,12.1319,10.2208,0.0415,3.1713,0.0000,8.9254,0.1030
04/01/2025 07:58:00,9.0036,12.6752,12.5414,11.5578,0.0399,3.1678,0.0000,8.8283,0.1006
04/01/2025 07:59:00,8.9227,12.1586,12.3573,15.2409,0.0364,3.1788,0.0001,5.8182,0.0974
04/01/2025 08:00:00,6.6047,8.8830,8.7780,17.2795,0.0279,3.2240,0.0000,2.3889,0.0998
04/01/2025 08:01:00,5.6669,7.5917,7.3867,15.8328,0.0272,3.2418,0.0000,2.3989,0.1007
04/01/2025 08:02:00,4.4810,5.4546,5.4874,9.4857,0.0246,3.2602,0.0000,2.4152,0.0995
04/01/2025 08:03:00,4.6512,5.0288,5.1019,9.4260,0.0248,3.2437,0.0000,1.1176,0.0974
04/01/2025 08:04:00,4.3408,4.6463,4.7860,9.2764,0.0247,3.2330,0.0000,0.0405,0.0969
04/01/2025 08:05:00,6.2121,7.7137,8.9111,18.2207,0.0381,3.2071,0.0007,0.0482,0.1021
04/01/2025 08:06:00,7.3248,9.7652,12.8712,24.3015,0.0505,3.1779,0.0059,0.0523,0.1028
04/01/2025 08:07:00,7.4666,9.9385,12.5682,24.8550,0.0483,3.1848,0.0046,0.0510,0.1031
04/01/2025 08:08:00,7.1205,9.2907,12.0517,23.0930,0.0455,3.1813,0.0021,0.0506,0.1023
04/01/2025 08:09:00,6.8791,9.0064,11.8088,22.3721,0.0444,3.1583,0.0007,0.0504,0.1012
04/01/2025 08:10:00,7.0649,9.3317,12.1524,23.2378,0.0448,3.2360,0.0015,0.0512,0.1049
04/01/2025 08:11:00,7.9802,10.4992,13.3510,25.4849,0.0480,3.2481,0.0050,0.0514,0.1059
04/01/2025 08:12:00,7.8771,10.2885,13.1120,24.1385,0.0477,3.2527,0.0041,0.0514,0.1058
04/01/2025 08:13:00,7.2517,9.0405,11.9953,20.5300,0.0455,3.2673,0.0006,0.0513,0.1051
04/01/2025 08:14:00,6.8395,8.2846,11.3179,18.3921,0.0440,3.2737,0.0003,0.0513,0.1047
04/01/2025 08:15:00,4.0832,4.0200,7.6280,5.7379,0.0383,3.3071,0.0002,0.0496,0.1030
04/01/2025 08:16:00,4.3783,3.9280,8.5752,5.5986,0.0414,3.3012,0.0017,0.0512,0.1035
04/01/2025 08:17:00,4.1234,3.3702,7.5855,4.0513,0.0385,3.3122,0.0011,0.0520,0.1037
04/01/2025 08:18:00,4.2124,3.6103,7.9055,4.8406,0.0396,3.3094,0.0012,0.0540,0.1035
04/01/2025 08:19:00,4.2189,4.8410,8.7970,8.4877,0.0412,3.2736,0.0035,0.0527,0.1049
04/01/2025 08:20:00,5.6360,6.8693,10.5627,14.4379,0.0459,3.2572,0.0028,0.0537,0.1055
04/01/2025 08:21:00,5.7683,6.3630,10.0625,12.6518,0.0430,3.4130,0.0026,0.0512,0.1107
04/01/2025 08:22:00,4.8320,5.6344,9.2546,11.5974,0.0390,2.6017,0.0044,0.0485,0.1093
04/01/2025 08:23:00,4.9127,5.7018,8.9734,11.0982,0.0390,3.3220,0.0030,0.0470,0.1067
04/01/2025 08:24:00,4.9797,5.6970,8.0653,11.1281,0.0345,3.3268,0.0000,0.0406,0.1057
04/01/2025 08:25:00,5.3574,6.2755,8.5575,12.9107,0.0361,3.3397,0.0000,0.0431,0.1066
04/01/2025 08:26:00,5.0694,5.9052,8.2775,11.6399,0.0345,3.3556,0.0002,0.0403,0.1071
04/01/2025 08:27:00,5.7906,7.0658,9.2309,15.4036,0.0361,3.3446,0.0002,0.0444,0.1076
04/01/2025 08:28:00,6.0664,7.5261,9.7130,16.8312,0.0373,3.3386,0.0000,0.0457,0.1081
04/01/2025 08:29:00,4.7630,5.5395,8.0468,10.8841,0.0357,3.3668,0.0000,0.0433,0.1080
04/01/2025 08:30:00,4.3047,5.2684,7.7121,10.0104,0.0361,3.3690,0.0009,0.0432,0.1083
04/01/2025 08:31:00,4.8927,6.1116,7.9330,12.3494,0.0369,3.3441,0.0002,0.0439,0.1075
04/01/2025 08:32:00,4.8151,5.9385,7.8231,11.9786,0.0351,3.3342,0.0000,0.0428,0.1067
04/01/2025 08:33:00,7.2280,9.6168,11.6296,18.3957,0.0518,3.2975,0.0013,5.2025,0.1073
04/01/2025 08:34:00,9.3615,13.1814,15.1673,26.9034,0.0651,3.2429,0.0076,7.4504,0.1121
04/01/2025 08:35:00,9.0561,12.4358,14.2338,24.8134,0.0595,3.2742,0.0072,7.4919,0.1075
04/01/2025 08:36:00,8.8828,11.8349,13.6299,23.2212,0.0569,3.2671,0.0066,7.4622,0.1063
04/01/2025 08:37:00,9.7077,12.5203,13.9914,22.9772,0.0519,3.2640,0.0054,1.4401,0.1070
04/01/2025 08:38:00,12.2429,15.2447,17.2353,22.6776,0.0576,3.2120,0.0029,0.0297,0.1060
04/01/2025 08:39:00,10.1300,11.9382,14.0235,19.8984,0.0473,3.2536,0.0009,0.0294,0.1038
04/01/2025 08:40:00,10.2873,12.2242,14.3385,17.6352,0.0481,3.2598,0.0000,2.8702,0.1032
04/01/2025 08:41:00,11.0445,13.5392,15.7230,17.4434,0.0517,3.2392,0.0000,6.9861,0.1026
04/01/2025 08:42:00,9.2964,11.1923,13.2757,16.0851,0.0455,3.2613,0.0000,6.8099,0.1034
04/01/2025 08:43:00,7.7557,8.4022,11.0303,7.4996,0.0430,3.2765,0.0000,9.5060,0.1020
04/01/2025 08:44:00,6.6775,6.6927,9.7895,2.5997,0.0415,3.3066,0.0000,9.7612,0.1020
04/01/2025 08:45:00,6.2821,5.9888,9.0081,2.6862,0.0391,3.3168,0.0000,9.7540,0.1019
04/01/2025 08:46:00,5.8399,5.9618,9.4736,2.6043,0.0397,3.3047,0.0000,9.6795,0.1020
04/01/2025 08:47:00,7.0346,8.8796,11.9066,12.0433,0.0443,3.2797,0.0003,9.5787,0.1042
04/01/2025 08:48:00,7.1234,8.9944,12.0241,13.3735,0.0427,3.2789,0.0000,9.5701,0.1043
04/01/2025 08:49:00,6.6775,8.1370,11.1575,11.3234,0.0378,3.2703,0.0000,9.5232,0.1032
04/01/2025 08:50:00,6.5628,7.8843,10.6040,10.8990,0.0355,3.2787,0.0000,9.5296,0.1036
04/01/2025 08:51:00,8.8385,11.6784,15.1670,10.5106,0.0704,10.2810,0.0040,9.3266,0.1056
04/01/2025 08:52:00,7.5211,10.0727,12.9625,10.5672,0.0585,6.6834,0.0007,9.3999,0.1042
04/01/2025 08:53:00,6.9118,9.0243,11.9722,11.0920,0.0485,6.8568,0.0010,9.5115,0.1056
04/01/2025 08:54:00,7.1347,9.4411,11.8586,12.3824,0.0488,7.0691,0.0007,9.4863,0.1057
04/01/2025 08:55:00,7.9515,10.5777,13.2679,16.1852,0.0510,6.9902,0.0014,9.4555,0.1066
04/01/2025 08:56:00,8.0628,10.5422,13.0089,16.0981,0.0511,6.9833,0.0016,9.4481,0.1063
04/01/2025 08:57:00,6.5408,8.3255,10.1312,9.8426,0.0476,7.0332,0.0004,9.1317,0.1063
04/01/2025 08:58:00,5.1383,6.2187,8.5089,9.9014,0.0415,7.0621,0.0005,3.3462,0.1074
04/01/2025 08:59:00,6.1968,8.1058,10.0537,14.2628,0.0445,6.9703,0.0004,2.4945,0.1077
04/01/2025 09:00:00,7.8991,10.6380,12.0947,15.7591,0.0550,6.9441,0.0001,2.4741,0.1073
04/01/2025 09:01:00,7.4330,9.9435,11.7742,16.4387,0.0520,6.9433,0.0003,2.4717,0.1074
04/01/2025 09:02:00,9.2462,12.7811,13.7602,28.0230,0.0581,6.9157,0.0081,2.4527,0.1093
04/01/2025 09:03:00,9.0796,12.6421,13.8039,27.2346,0.0556,6.9309,0.0052,2.4599,0.1096
04/01/2025 09:04:00,8.0501,10.7717,12.2215,24.6683,0.0471,6.9385,0.0027,2.4798,0.1094
04/01/2025 09:05:00,8.3198,10.8552,11.9099,25.1807,0.0474,6.8896,0.0037,2.4762,0.1089
04/01/2025 09:06:00,7.9848,10.5116,12.1406,18.7759,0.0477,6.9200,0.0003,2.4728,0.1081
04/01/2025 09:07:00,7.2600,9.5515,10.9006,19.8055,0.0429,6.9098,0.0002,2.4802,0.1088
04/01/2025 09:08:00,6.7889,8.9340,10.8256,19.9810,0.0413,6.9447,0.0003,2.4910,0.1100
04/01/2025 09:09:00,7.2559,9.4281,11.0959,17.4077,0.0429,6.9030,0.0002,2.4820,0.1086
04/01/2025 09:10:00,5.7727,6.9175,9.3792,14.2890,0.0372,6.9593,0.0008,2.5114,0.1086
04/01/2025 09:11:00,4.6174,5.0867,7.3609,8.7036,0.0329,7.0363,0.0004,2.5411,0.1086
04/01/2025 09:12:00,3.2394,3.1131,6.1949,2.7210,0.0317,7.0691,0.0011,2.5605,0.1082
04/01/2025 09:13:00,3.6748,3.3351,6.1784,3.5719,0.0330,7.0550,0.0006,2.5580,0.1076
04/01/2025 09:14:00,4.9348,5.2870,8.0502,9.5395,0.0378,6.9949,0.0002,2.5386,0.1086
04/01/2025 09:15:00,5.8283,6.6662,9.4119,14.2796,0.0402,6.9613,0.0006,2.5200,0.1090
04/01/2025 09:16:00,6.8135,8.5055,10.8646,19.8474,0.0448,6.9358,0.0010,2.5045,0.1099
04/01/2025 09:17:00,6.7943,8.3534,10.9523,19.6087,0.0405,6.9517,0.0010,2.5112,0.1101
04/01/2025 09:18:00,6.5125,7.8442,9.8864,17.9850,0.0371,6.9694,0.0007,2.5185,0.1097
04/01/2025 09:19:00,5.0169,5.7552,8.2659,11.8893,0.0328,7.0167,0.0009,2.5392,0.1094
04/01/2025 09:20:00,5.1170,5.7522,7.8056,12.2945,0.0306,6.9840,0.0011,2.5345,0.1087
04/01/2025 09:21:00,5.2872,5.9946,8.4241,13.0960,0.0325,6.9651,0.0010,2.5227,0.1090
04/01/2025 09:22:00,5.4516,6.8392,8.9266,15.8670,0.0326,6.9544,0.0003,2.5159,0.1143
04/01/2025 09:23:00,6.4362,7.4175,9.1440,17.8862,0.0346,6.9800,0.0003,2.5141,0.1102
04/01/2025 09:24:00,6.3878,7.4759,9.4351,18.3699,0.0344,6.9453,0.0003,2.5112,0.1112
04/01/2025 09:25:00,5.9879,7.1204,8.8760,16.3545,0.0333,6.9403,0.0002,3.4330,0.1108
04/01/2025 09:26:00,7.3247,9.1170,11.0679,15.9192,0.0418,6.9217,0.0008,9.6207,0.1095
04/01/2025 09:27:00,7.5211,9.2789,11.4108,16.0391,0.0443,6.9871,0.0008,9.8644,0.1095
04/01/2025 09:28:00,10.1441,12.5388,14.7882,15.8228,0.0536,6.9245,0.0004,9.6797,0.1087
04/01/2025 09:29:00,10.0501,12.5557,15.1382,15.7275,0.0535,6.9683,0.0005,9.6762,0.1092
04/01/2025 09:30:00,11.6195,14.9074,17.1625,22.9956,0.0593,6.9281,0.0048,9.5677,0.1128
04/01/2025 09:31:00,12.3727,15.9781,17.6714,26.6371,0.0620,6.9440,0.0044,9.5310,0.1144
04/01/2025 09:32:00,10.8620,13.8314,16.1642,20.3321,0.0527,6.9731,0.0012,9.5906,0.1156
04/01/2025 09:33:00,9.8740,13.7525,15.6095,20.4760,0.0483,6.9765,0.0005,9.6376,0.1196
04/01/2025 09:34:00,7.3184,10.5397,11.9271,19.8359,0.0374,7.0447,0.0003,9.7831,0.1216
04/01/2025 09:35:00,6.7123,9.7310,11.1649,18.7617,0.0343,7.0552,0.0002,9.8234,0.1221
04/01/2025 09:36:00,6.4383,8.9317,10.8735,17.1315,0.0322,7.0839,0.0003,9.3319,0.1207
04/01/2025 09:37:00,4.8770,6.8159,8.7304,17.4374,0.0269,7.0800,0.0000,3.1092,0.1211
04/01/2025 09:38:00,4.2383,6.0741,7.9727,18.0748,0.0257,7.0733,0.0002,2.5625,0.1210
04/01/2025 09:39:00,3.0511,4.4567,6.4690,12.7837,0.0229,7.0965,0.0004,2.5745,0.1203
04/01/2025 09:40:00,12.4120,19.4696,22.0768,2.8428,0.1124,6.7931,0.0015,2.3856,26.8207
04/01/2025 09:41:00,18.6584,29.6384,33.0276,2.4490,0.1219,6.4611,0.0008,2.2798,31.4274
04/01/2025 09:42:00,20.4375,34.4525,37.2443,10.2735,0.1141,3.0479,0.0101,2.2442,31.2570
04/01/2025 09:43:00,21.0072,35.0662,37.6227,12.9473,0.1138,3.1169,0.0106,2.2390,31.3616
04/01/2025 09:44:00,19.4402,30.8382,34.0445,10.6196,0.1084,3.1520,0.0092,2.2742,31.7508
04/01/2025 09:45:00,18.1056,27.6740,30.7771,10.0979,0.1008,3.1830,0.0061,2.3068,32.1019
04/01/2025 09:46:00,16.6416,25.4574,27.3042,10.1188,0.1020,3.2126,0.0066,2.3366,32.3699
04/01/2025 09:47:00,17.0075,25.1604,27.2732,9.9783,0.1023,3.2076,0.0039,2.3348,32.4388
04/01/2025 09:48:00,17.3748,25.0357,27.5267,10.0595,0.1060,3.3659,0.0024,2.3439,32.5337
04/01/2025 09:49:00,18.9891,29.2330,31.4719,10.0592,0.1164,6.8613,0.0054,2.3073,32.4423
04/01/2025 09:50:00,19.9780,30.4980,32.2301,14.0452,0.1213,6.8341,0.0072,5.3145,32.3567
04/01/2025 09:51:00,21.8546,33.7118,34.9800,20.9544,0.1342,6.8023,0.0086,8.9311,32.2144
04/01/2025 09:52:00,21.6154,33.3255,34.3749,22.4064,0.1339,6.7660,0.0089,8.8883,32.1649
04/01/2025 09:53:00,21.7442,33.5405,34.2471,23.3042,0.1319,6.6624,0.0091,8.6514,31.8235
04/01/2025 09:54:00,21.0625,32.7017,33.1831,21.1932,0.1264,6.6398,0.0085,8.6578,31.9032
04/01/2025 09:55:00,21.7897,33.5481,34.2036,20.7736,0.1330,6.6292,0.0086,8.6073,31.8626
04/01/2025 09:56:00,21.2598,33.1027,33.7810,20.9190,0.1330,6.6276,0.0087,8.5976,31.8714
04/01/2025 09:57:00,21.7572,33.4038,34.4832,20.8087,0.1333,6.6387,0.0085,8.5952,31.9176
04/01/2025 09:58:00,20.3567,30.8323,32.3310,19.9364,0.1269,6.6717,0.0082,8.6930,32.1758
04/01/2025 09:59:00,20.0303,30.8332,32.3463,17.8115,0.1310,6.6563,0.0079,8.6626,32.1821
04/01/2025 10:00:00,19.5147,30.6682,31.8212,18.7937,0.1355,6.6122,0.0084,8.6822,32.2380
04/01/2025 10:01:00,18.6411,30.7965,29.5227,16.4429,0.1296,6.6364,0.0083,8.7237,32.3843
04/01/2025 10:02:00,18.6912,31.5181,30.0388,16.0198,0.1333,6.6572,0.0082,8.7408,32.4472
04/01/2025 10:03:00,18.6238,30.5386,29.8497,15.7280,0.1294,6.6605,0.0079,8.7383,32.4657
04/01/2025 10:04:00,19.0823,30.4462,31.5097,18.5351,0.1357,6.6659,0.0078,8.6883,32.4016
04/01/2025 10:05:00,19.1800,30.3799,31.7672,18.8588,0.1353,6.6813,0.0079,8.6683,32.3967
04/01/2025 10:06:00,18.4733,29.0527,30.5451,15.9335,0.1296,6.7610,0.0069,8.7115,32.4997
04/01/2025 10:07:00,19.3157,28.5399,30.4083,14.7708,0.1329,6.7305,0.0054,8.7072,32.5478
04/01/2025 10:08:00,18.2058,26.0299,28.3271,10.1038,0.1263,6.7605,0.0009,8.7812,32.7034
04/01/2025 10:09:00,18.1257,26.0249,28.1737,10.8709,0.1258,6.7379,0.0011,8.8205,32.7297
04/01/2025 10:10:00,18.3457,26.9940,29.0900,13.4715,0.1314,6.7295,0.0029,8.7954,32.6896
04/01/2025 10:11:00,17.6789,26.0347,27.8837,10.8749,0.1230,6.7523,0.0002,8.8286,32.7823
04/01/2025 10:12:00,18.0228,26.4229,29.1668,11.4482,0.1223,6.7321,0.0005,8.7995,32.7410
04/01/2025 10:13:00,18.9288,27.1903,31.5607,9.4402,0.1215,6.7079,0.0008,8.7299,32.6090
04/01/2025 10:14:00,17.9432,26.2099,28.9892,11.6881,0.1260,6.7661,0.0012,8.8289,32.7860
04/01/2025 10:15:00,18.4808,26.7457,29.5065,12.8860,0.1282,6.7463,0.0018,8.8186,32.7946
04/01/2025 10:16:00,18.4790,26.4048,29.3383,10.4671,0.1271,6.7166,0.0002,8.8387,32.8162
04/01/2025 10:17:00,18.1205,25.8873,28.8579,10.7802,0.1206,6.7140,0.0001,8.8145,32.8427
04/01/2025 10:18:00,19.6353,28.8946,31.7465,14.6942,0.1244,6.6744,0.0043,8.6953,32.7012
04/01/2025 10:19:00,20.7165,31.0459,33.3860,16.8866,0.1249,6.6743,0.0067,8.6177,32.5841
04/01/2025 10:20:00,22.1320,34.4420,36.0840,24.2619,0.1337,6.6447,0.0098,7.5636,32.4084
04/01/2025 10:21:00,20.6386,32.4814,33.4418,23.5698,0.1209,6.6576,0.0091,4.0361,32.5906
04/01/2025 10:22:00,20.2596,31.2136,31.9515,21.8736,0.1150,6.5994,0.0093,0.0477,32.7096
04/01/2025 10:23:00,18.9949,29.6042,30.5029,20.4234,0.1089,6.4722,0.0088,0.0402,31.9466
04/01/2025 10:24:00,21.2797,32.6227,33.9866,19.9863,0.1193,6.5009,0.0089,0.0408,32.0496
04/01/2025 10:25:00,20.0917,30.9640,32.6459,15.5302,0.1186,6.5342,0.0078,0.0439,32.1648
04/01/2025 10:26:00,17.9917,25.7862,27.6346,15.7423,0.0798,6.6108,0.0066,0.0436,23.5007
04/01/2025 10:27:00,19.8103,29.8428,31.6735,17.5209,0.1136,6.5888,0.0092,0.0452,30.2075
04/01/2025 10:28:00,20.5876,31.6568,34.0059,18.7799,0.1298,6.5503,0.0104,0.0488,32.2347
04/01/2025 10:29:00,19.8505,30.4696,33.0763,16.4115,0.1248,6.5431,0.0096,0.0495,32.2677
04/01/2025 10:30:00,17.7322,26.5675,28.7814,15.8991,0.0962,6.6282,0.0075,0.0456,25.1320
04/01/2025 10:31:00,16.5875,24.8713,26.9976,18.1089,0.0974,6.5827,0.0076,0.0426,25.9433
04/01/2025 10:32:00,18.3308,28.4170,30.5016,15.5424,0.1170,6.5189,0.0077,0.0409,32.3639
04/01/2025 10:33:00,17.9758,28.0172,30.0260,15.6559,0.1168,6.5224,0.0082,0.0409,32.2548
04/01/2025 10:34:00,17.5562,26.1701,27.8764,21.7746,0.0871,6.5797,0.0084,0.0452,24.5106
04/01/2025 10:35:00,18.8471,25.8469,28.4846,23.7718,0.0928,6.5384,0.0090,0.0545,23.9099
04/01/2025 10:36:00,20.4175,30.3195,33.2628,20.4817,0.1282,6.4960,0.0090,0.0492,32.1277
04/01/2025 10:37:00,19.5238,28.3755,31.2654,19.7748,0.1147,6.4999,0.0085,0.0474,32.2134
04/01/2025 10:38:00,14.6986,18.8403,21.9397,17.7333,0.0547,6.6340,0.0039,0.0459,17.3129
04/01/2025 10:39:00,16.2374,22.8342,26.0827,14.7494,0.0965,6.5744,0.0049,0.0408,26.8028
04/01/2025 10:40:00,19.7219,29.4437,32.4366,16.9656,0.1399,6.4894,0.0092,0.0457,31.1806
04/01/2025 10:41:00,17.3965,23.9726,26.6447,16.7893,0.0851,6.5539,0.0043,0.0484,19.0038
04/01/2025 10:42:00,15.0708,19.7398,22.8928,10.2440,0.0632,6.6062,0.0004,0.0446,15.9865
04/01/2025 10:43:00,15.0100,19.6538,22.6198,9.6381,0.0738,6.6216,0.0008,0.0418,21.2791
04/01/2025 10:44:00,16.3384,22.6442,25.8463,9.3113,0.1037,6.5960,0.0021,0.0414,27.5675
04/01/2025 10:45:00,13.7365,17.1290,19.9857,13.1728,0.0554,6.6963,0.0001,0.0487,15.4479
04/01/2025 10:46:00,13.8998,17.1497,19.9687,12.1949,0.0563,6.6919,0.0002,0.1435,16.4703
04/01/2025 10:47:00,17.7771,23.1654,25.4565,10.0260,0.0785,6.6074,0.0012,7.5325,19.9146
04/01/2025 10:48:00,19.1078,26.2061,28.5993,9.6426,0.1023,6.6603,0.0009,9.0322,28.3661
04/01/2025 10:49:00,18.5319,24.0565,25.9255,15.6070,0.0718,6.7354,0.0019,9.0987,15.4957
04/01/2025 10:50:00,18.4707,24.1253,25.8634,18.7583,0.0700,6.7087,0.0014,9.0837,15.4857
04/01/2025 10:51:00,19.9671,26.0983,28.2981,21.3796,0.0860,6.6781,0.0070,8.9376,20.3908
04/01/2025 10:52:00,20.1558,26.4499,28.4216,16.5926,0.0943,6.6720,0.0038,8.8904,25.4365
04/01/2025 10:53:00,18.4573,22.1648,24.1366,16.1927,0.0586,6.6641,0.0055,9.0787,16.1520
04/01/2025 10:54:00,18.3997,21.4318,23.9613,15.8383,0.0565,6.7367,0.0067,9.0531,15.1521
04/01/2025 10:55:00,19.5858,24.6078,27.0025,17.9215,0.0641,6.6537,0.0059,8.9450,17.7389
04/01/2025 10:56:00,21.1856,27.9714,30.1363,19.9658,0.0871,6.6534,0.0081,8.7803,23.3555
04/01/2025 10:57:00,22.7582,31.9439,34.2785,17.2153,0.1090,6.6224,0.0065,8.5925,25.3519
04/01/2025 10:58:00,24.6733,35.5335,37.9652,15.2181,0.1377,6.5562,0.0067,8.4034,30.7515
04/01/2025 10:59:00,23.8542,34.6314,37.1988,16.4379,0.1339,6.5430,0.0056,8.4234,30.8816
04/01/2025 11:00:00,23.5828,34.3399,36.6251,16.2286,0.1323,6.5429,0.0057,8.4830,31.3419
04/01/2025 11:01:00,23.8731,35.2518,37.5368,19.8012,0.1400,6.5698,0.0106,8.3312,31.4581
04/01/2025 11:02:00,24.0691,35.8408,38.1053,20.4742,0.1423,6.5295,0.0089,5.1252,31.4700
04/01/2025 11:03:00,23.8818,35.6323,37.5124,23.0615,0.1459,6.4647,0.0096,2.1896,31.4966
04/01/2025 11:04:00,24.1474,34.8373,36.7795,24.1797,0.1389,6.4920,0.0120,2.1879,31.5636
04/01/2025 11:05:00,22.6635,32.1240,34.4626,19.9763,0.1328,6.5113,0.0096,2.2152,31.8274
04/01/2025 11:06:00,22.8230,32.5390,35.1426,19.4668,0.1333,6.4848,0.0093,2.2087,31.8302
04/01/2025 11:07:00,22.7289,32.7553,35.3755,19.3098,0.1349,6.4891,0.0099,2.2076,31.8784
04/01/2025 11:08:00,21.5526,30.5071,33.3154,14.9500,0.1275,6.5249,0.0062,2.2336,32.1157
04/01/2025 11:09:00,21.3161,29.9039,32.9947,14.2063,0.1222,6.5329,0.0045,2.2382,32.1943
04/01/2025 11:10:00,21.5273,30.1894,33.1634,14.5820,0.1220,6.5083,0.0064,2.2345,32.2130
04/01/2025 11:11:00,21.2242,29.5919,33.0261,11.4198,0.1244,6.5182,0.0024,2.2390,32.3064
04/01/2025 11:12:00,20.0189,26.7121,30.0931,12.0366,0.0991,6.5529,0.0021,2.2728,24.4539
04/01/2025 11:13:00,20.3878,27.0136,30.6529,9.6035,0.1043,6.5492,0.0009,2.2697,27.8688
04/01/2025 11:14:00,20.7974,28.8268,32.1199,9.0629,0.1207,6.5962,0.0007,2.2486,32.3746
04/01/2025 11:15:00,19.8665,27.6244,30.8865,9.1505,0.1224,6.6958,0.0002,2.2664,32.5075
04/01/2025 11:16:00,18.5281,24.1312,27.2017,11.0222,0.0896,6.7284,0.0019,2.3075,24.2741
04/01/2025 11:17:00,20.1371,27.1012,30.5334,12.1428,0.1079,6.6223,0.0035,2.2575,26.3422
04/01/2025 11:18:00,21.5326,30.7201,34.0577,11.9463,0.1340,6.5678,0.0039,2.2186,32.1989
04/01/2025 11:19:00,21.0037,29.7793,32.5563,11.0987,0.1273,6.5692,0.0019,2.2280,31.3263
04/01/2025 11:20:00,19.9530,26.8592,28.9178,11.3128,0.0935,5.5694,0.0006,2.2665,23.6762
04/01/2025 11:21:00,20.1968,27.4491,29.5177,15.0806,0.0889,1.2554,0.0032,2.2610,25.6158
04/01/2025 11:22:00,22.6019,31.9552,34.0624,18.5458,0.1271,2.9266,0.0089,2.2124,31.0831
04/01/2025 11:23:00,18.2646,23.7891,25.1498,18.9073,0.0504,3.1875,0.0028,2.3145,15.9774
04/01/2025 11:24:00,18.1694,23.9168,25.0980,18.5561,0.0487,3.1806,0.0030,2.3097,16.0250
04/01/2025 11:25:00,21.3081,30.4638,31.7435,15.7615,0.1049,3.1058,0.0080,2.2293,27.6677
04/01/2025 11:26:00,18.1443,24.5315,25.1120,18.6124,0.0577,3.1678,0.0047,2.2992,20.9728
04/01/2025 11:27:00,18.6287,24.9458,25.5424,24.6996,0.0397,3.1660,0.0069,2.3070,15.1450
04/01/2025 11:28:00,19.8621,26.4889,27.0025,24.7856,0.0506,3.1475,0.0077,2.2889,16.0074
04/01/2025 11:29:00,20.8040,28.8716,29.7627,21.9796,0.0846,5.0479,0.0089,2.2520,28.5255
04/01/2025 11:30:00,19.2718,25.9580,26.8579,21.6746,0.0661,6.6919,0.0072,2.2886,20.0361
04/01/2025 11:31:00,18.6167,24.3904,25.2397,21.9215,0.0547,6.7886,0.0065,2.3139,15.7276
04/01/2025 11:32:00,20.3673,27.3272,28.3664,21.8409,0.0659,6.7702,0.0077,2.2893,18.7246
04/01/2025 11:33:00,22.3097,31.2765,32.5959,22.2644,0.1032,6.6891,0.0093,2.2386,28.7239
04/01/2025 11:34:00,18.0750,23.5361,25.0697,16.9454,0.0537,6.7823,0.0038,2.3132,15.0948
04/01/2025 11:35:00,18.5862,23.3103,24.8416,15.3343,0.0532,6.7886,0.0008,2.3110,15.9848
04/01/2025 11:36:00,20.0204,24.6370,26.2764,14.9407,0.0618,6.7543,0.0006,3.7569,18.5428
04/01/2025 11:37:00,22.6145,28.9990,30.8896,15.4922,0.0900,6.7038,0.0020,8.8183,24.8222
04/01/2025 11:38:00,21.1073,25.8517,27.5520,16.0197,0.0590,6.7857,0.0027,9.1128,13.6854
04/01/2025 11:39:00,22.7852,30.2466,32.5024,14.3757,0.1058,6.7405,0.0048,8.8895,25.3263
04/01/2025 11:40:00,24.4838,33.4836,35.6421,14.0325,0.1321,6.6974,0.0059,8.7037,31.0545
